250	1950 1950s chemistry Kurt Alder Kurt Alder male http://nobelprize.org/chemistry/laureates/1950/alder.jpg Federal Republic of Germany Cologne University Cologne Federal Republic of Germany 1902 1958 http://nobelprize.org/chemistry/laureates/1950/alder-bio.html http://nobelprize.org/chemistry/laureates/1950/alder-lecture.html
251	1950 1950s literature Bertrand Russell Earl (Bertrand Arthur William) Russell male http://nobelprize.org/literature/laureates/1950/russell.jpg United Kingdom 1872 1970 http://nobelprize.org/literature/laureates/1950/russell-bio.html http://nobelprize.org/literature/laureates/1950/russell-lecture.html
252	1950 1950s medicine Edward C. Kendall Edward Calvin Kendall male http://nobelprize.org/medicine/laureates/1950/kendall.jpg United States of America Mayo Clinic Rochester Minnesota United States of America 1886 1972 http://nobelprize.org/medicine/laureates/1950/kendall-bio.html http://nobelprize.org/medicine/laureates/1950/kendall-lecture.html
253	1950 1950s medicine Tadeus Reichstein Tadeus Reichstein male http://nobelprize.org/medicine/laureates/1950/reichstein.jpg Switzerland Basel University Basel Switzerland 1897 1996 http://nobelprize.org/medicine/laureates/1950/reichstein-bio.html http://nobelprize.org/medicine/laureates/1950/reichstein-lecture.html
254	1950 1950s medicine Philip S. Hench Philip Showalter Hench male http://nobelprize.org/medicine/laureates/1950/hench.jpg United States of America Mayo Clinic Rochester Minnesota United States of America 1896 1965 http://nobelprize.org/medicine/laureates/1950/hench-bio.html http://nobelprize.org/medicine/laureates/1950/hench-lecture.html
255	1950 1950s peace Ralph Bunche Ralph Bunche male http://nobelprize.org/peace/laureates/1950/bunche.jpg United States of America Professor Harvard University Cambridge Massachusetts United States of America Director division of Trusteeship United Nations Acting Mediator in Palestine http://nobelprize.org/peace/laureates/1950/bunche-bio.html http://nobelprize.org/peace/laureates/1950/bunche-lecture.html
256	1950 1950s physics Cecil Powell Cecil Frank Powell male http://nobelprize.org/physics/laureates/1950/powell.jpg United Kingdom Bristol University Bristol United Kingdom 1903 1969 http://nobelprize.org/physics/laureates/1950/powell-bio.html http://nobelprize.org/physics/laureates/1950/powell-lecture.html
257	1951 1950s chemistry Edwin M. McMillan Edwin Mattison McMillan male http://nobelprize.org/chemistry/laureates/1951/mcmillan.jpg United States of America University of California Berkeley California United States of America 1907 1991 http://nobelprize.org/chemistry/laureates/1951/mcmillan-bio.html http://nobelprize.org/chemistry/laureates/1951/mcmillan-lecture.html
258	1951 1950s chemistry Glenn T. Seaborg Glenn Theodore Seaborg male http://nobelprize.org/chemistry/laureates/1951/seaborg.jpg United States of America University of California Berkeley California United States of America 1912 1999 http://nobelprize.org/chemistry/laureates/1951/seaborg-bio.html http://nobelprize.org/chemistry/laureates/1951/seaborg-lecture.html
259	1951 1950s literature Pär Lagerkvist Pär Fabian Lagerkvist male http://nobelprize.org/literature/laureates/1951/lagerkvist.jpg Sweden 1891 1974 http://nobelprize.org/literature/laureates/1951/lagerkvist-bio.html
260	1951 1950s medicine Max Theiler Max Theiler male http://nobelprize.org/medicine/laureates/1951/theiler.jpg Union of South Africa Laboratories of the Division of Medicine and Public Health Rockefeller Foundation New York New York United States of America 1899 1972 http://nobelprize.org/medicine/laureates/1951/theiler-bio.html http://nobelprize.org/medicine/laureates/1951/theiler-lecture.html
261	1951 1950s peace Léon Jouhaux Léon Jouhaux male http://nobelprize.org/peace/laureates/1951/jouhaux.jpg France President Trade Union Confederation "C.G.T. Force Ouvrière" President Conseil national économique President International Committee of the European Council Vice President International Confederation of Free Trade Unions Vice President Fédération syndicale mondiale Member Council of I.L.O. Delegate United Nations 1879 1954 http://nobelprize.org/peace/laureates/1951/jouhaux-bio.html http://nobelprize.org/peace/laureates/1951/jouhaux-lecture.html
262	1951 1950s physics John Cockcroft Sir John Douglas Cockcroft male http://nobelprize.org/physics/laureates/1951/cockcroft.jpg United Kingdom Atomic Energy Research Establishment Harwell Berkshire United Kingdom 1897 1967 http://nobelprize.org/physics/laureates/1951/cockcroft-bio.html http://nobelprize.org/physics/laureates/1951/cockcroft-lecture.html
263	1951 1950s physics Ernest T.S. Walton Ernest Thomas Sinton Walton male http://nobelprize.org/physics/laureates/1951/walton.jpg Ireland Trinity College Dublin Ireland 1903 1995 http://nobelprize.org/physics/laureates/1951/walton-bio.html http://nobelprize.org/physics/laureates/1951/walton-lecture.html
264	1952 1950s chemistry Archer J.P. Martin Archer John Porter Martin male http://nobelprize.org/chemistry/laureates/1952/martin.jpg United Kingdom National Institute for Medical Research London United Kingdom 1910 2002 http://nobelprize.org/chemistry/laureates/1952/martin-bio.html http://nobelprize.org/chemistry/laureates/1952/martin-lecture.html
265	1952 1950s chemistry Richard L.M. Synge Richard Laurence Millington Synge male http://nobelprize.org/chemistry/laureates/1952/synge.jpg United Kingdom Rowett Research Institute Bucksburn Scotland United Kingdom 1914 1994 http://nobelprize.org/chemistry/laureates/1952/synge-bio.html http://nobelprize.org/chemistry/laureates/1952/synge-lecture.html
266	1952 1950s literature François Mauriac François Mauriac male http://nobelprize.org/literature/laureates/1952/mauriac.jpg France 1885 1970 http://nobelprize.org/literature/laureates/1952/mauriac-bio.html
267	1952 1950s medicine Selman A. Waksman Selman Abraham Waksman male http://nobelprize.org/medicine/laureates/1952/waksman.jpg United States of America Rutgers University New Brunswick New Jersey United States of America 1888 1973 http://nobelprize.org/medicine/laureates/1952/waksman-bio.html http://nobelprize.org/medicine/laureates/1952/waksman-lecture.html
268	1952 1950s peace Albert Schweitzer Albert Schweitzer male http://nobelprize.org/peace/laureates/1952/schweitzer.jpg France Missionary surgeon Founder Lambaréné 1875 1965 http://nobelprize.org/peace/laureates/1952/schweitzer-bio.html http://nobelprize.org/peace/laureates/1952/schweitzer-lecture.html
269	1952 1950s physics Felix Bloch Felix Bloch male http://nobelprize.org/physics/laureates/1952/bloch.jpg United States of America Stanford University Stanford California United States of America 1905 1983 http://nobelprize.org/physics/laureates/1952/bloch-bio.html http://nobelprize.org/physics/laureates/1952/bloch-lecture.html
270	1952 1950s physics E. M. Purcell Edward Mills Purcell male http://nobelprize.org/physics/laureates/1952/purcell.jpg United States of America Harvard University Cambridge Massachusetts United States of America 1912 1997 http://nobelprize.org/physics/laureates/1952/purcell-bio.html http://nobelprize.org/physics/laureates/1952/purcell-lecture.html
271	1953 1950s chemistry Hermann Staudinger Hermann Staudinger male http://nobelprize.org/chemistry/laureates/1953/staudinger.jpg Federal Republic of Germany University of Freiburg Freiburg Breisgau Federal Republic of Germany Staatliches Institut für makromolekulare Chemie Freiburg Breisgau Federal Republic of Germany 1881 1965 http://nobelprize.org/chemistry/laureates/1953/staudinger-bio.html http://nobelprize.org/chemistry/laureates/1953/staudinger-lecture.html
272	1953 1950s literature Winston Churchill Sir Winston Leonard Spencer Churchill male http://nobelprize.org/literature/laureates/1953/churchill.jpg United Kingdom 1874 1965 http://nobelprize.org/literature/laureates/1953/churchill-bio.html
273	1953 1950s medicine Hans Krebs Hans Adolf Krebs male http://nobelprize.org/medicine/laureates/1953/krebs.jpg United Kingdom Sheffield University Sheffield United Kingdom 1900 1981 http://nobelprize.org/medicine/laureates/1953/krebs-bio.html http://nobelprize.org/medicine/laureates/1953/krebs-lecture.html
274	1953 1950s medicine Fritz Lipmann Fritz Albert Lipmann male http://nobelprize.org/medicine/laureates/1953/lipmann.jpg United States of America Harvard Medical School Boston Massachusetts United States of America Massachusetts General Hospital Boston Massachusetts United States of America 1899 1986 http://nobelprize.org/medicine/laureates/1953/lipmann-bio.html http://nobelprize.org/medicine/laureates/1953/lipmann-lecture.html
275	1953 1950s peace George C. Marshall George Catlett Marshall male http://nobelprize.org/peace/laureates/1953/marshall.jpg United States of America General President American Red Cross United States of America ex-Secretary of State United States of America ex-Secretary of Defense United States of America Delegate United Nations Originator Marshall Plan 1880 1959 http://nobelprize.org/peace/laureates/1953/marshall-bio.html http://nobelprize.org/peace/laureates/1953/marshall-lecture.html
276	1953 1950s physics Frits Zernike Frits (Frederik) Zernike male http://nobelprize.org/physics/laureates/1953/zernike.jpg the Netherlands Groningen University Groningen the Netherlands 1888 1966 http://nobelprize.org/physics/laureates/1953/zernike-bio.html http://nobelprize.org/physics/laureates/1953/zernike-lecture.html
277	1954 1950s chemistry Linus Pauling Linus Carl Pauling male http://nobelprize.org/chemistry/laureates/1954/pauling.jpg United States of America California Institute of Technology Pasadena California United States of America 1901 1994 http://nobelprize.org/chemistry/laureates/1954/pauling-bio.html http://nobelprize.org/chemistry/laureates/1954/pauling-lecture.html 1962 1960s peace Linus Pauling Linus Carl Pauling male http://nobelprize.org/peace/laureates/1962/pauling.jpg United States of America California Institute of Technology Pasadena California United States of America 1901 1994 http://nobelprize.org/peace/laureates/1962/pauling-bio.html http://nobelprize.org/peace/laureates/1962/pauling-lecture.html
278	1954 1950s literature Ernest Hemingway Ernest Miller Hemingway male http://nobelprize.org/literature/laureates/1954/hemingway.jpg United States of America 1899 1961 http://nobelprize.org/literature/laureates/1954/hemingway-bio.html
279	1954 1950s medicine John F. Enders John Franklin Enders male http://nobelprize.org/medicine/laureates/1954/enders.jpg United States of America Harvard Medical School Boston Massachusetts United States of America Research Division of Infectious Diseases Children's Medical Center Boston Massachusetts United States of America 1897 1985 http://nobelprize.org/medicine/laureates/1954/enders-bio.html http://nobelprize.org/medicine/laureates/1954/enders-lecture.html
280	1954 1950s medicine Thomas H. Weller Thomas Huckle Weller male http://nobelprize.org/medicine/laureates/1954/weller.jpg United States of America Research Division of Infectious Diseases Children's Medical Center Boston Massachusetts United States of America 1915 http://nobelprize.org/medicine/laureates/1954/weller-bio.html http://nobelprize.org/medicine/laureates/1954/weller-lecture.html
281	1954 1950s medicine Frederick C. Robbins Frederick Chapman Robbins male http://nobelprize.org/medicine/laureates/1954/robbins.jpg United States of America Western Reserve University Cleveland Ohio United States of America 1916 2003 http://nobelprize.org/medicine/laureates/1954/robbins-bio.html http://nobelprize.org/medicine/laureates/1954/robbins-lecture.html
282	1954 1950s peace Office of the United Nations High Commissioner for Refugees Office of the United Nations High Commissioner for Refugees (UNHCR) http://nobelprize.org/peace/laureates/1954/refugees.jpg Switzerland Geneva Switzerland http://nobelprize.org/peace/laureates/1954/refugees-history.html http://nobelprize.org/peace/laureates/1954/refugees-lecture.html 1981 1980s peace Office of the United Nations High Commissioner for Refugees Office of the United Nations High Commissioner for Refugees (UNHCR) http://nobelprize.org/peace/laureates/1981/refugees.jpg Switzerland Geneva Switzerland http://nobelprize.org/peace/laureates/1981/refugees-history.html http://nobelprize.org/peace/laureates/1981/refugees-lecture.html
283	1954 1950s physics Max Born Max Born male http://nobelprize.org/physics/laureates/1954/born.jpg United Kingdom Edinburgh University Edinburgh United Kingdom 1882 1970 http://nobelprize.org/physics/laureates/1954/born-bio.html http://nobelprize.org/physics/laureates/1954/born-lecture.html
284	1954 1950s physics Walther Bothe Walther Bothe male http://nobelprize.org/physics/laureates/1954/bothe.jpg Federal Republic of Germany University of Heidelberg Heidelberg Federal Republic of Germany Max-Planck-Institut für medizinische Forschung Heidelberg Federal Republic of Germany 1891 1957 http://nobelprize.org/physics/laureates/1954/bothe-bio.html http://nobelprize.org/physics/laureates/1954/bothe-lecture.html
285	1955 1950s chemistry Vincent du Vigneaud Vincent du Vigneaud male http://nobelprize.org/chemistry/laureates/1955/vigneaud.jpg United States of America Cornell University Ithaca New York United States of America 1901 1978 http://nobelprize.org/chemistry/laureates/1955/vigneaud-bio.html http://nobelprize.org/chemistry/laureates/1955/vigneaud-lecture.html
286	1955 1950s literature Halldór Laxness Halldór Kiljan Laxness male http://nobelprize.org/literature/laureates/1955/laxness.jpg Iceland 1902 1998 http://nobelprize.org/literature/laureates/1955/laxness-bio.html
